id,stationName,latitude,longitude,addr,item,created_at,updated_at
419,석포면,37.0485072,129.065288,경북 봉화군 석포면 석포로1길 55석포면사무소 앞,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
420,태하리,37.518636,130.7970965,경북 울릉군 서면 태하리산99-3 (울릉군 항로표지관리소),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
421,울릉읍,37.488209,130.9040474,경북 울릉군 울릉읍 도동2길 65울릉군민회관,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
422,대가야읍,35.7268791,128.2823425,경북 고령군 대가야읍 성산로 46고령배수지,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
423,군위읍,36.23727,128.57394,경북 군위군 군위읍 군청로 158군위종합테니스장 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
424,영양군,36.66707,129.11228,경북 영양군 영양읍 군청길 37영양군청 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
425,예천군,36.576821,128.472886,경북 예천군 호명면 행복7길 25-4예천군 통합관제센터 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
426,화양읍,35.64988,128.70616,경북 청도군 화양읍 도주관로 159화양읍사무소 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
427,포항항,36.006021,129.41491,경북 포항시 남구 신항로 99-98제4부두 인근,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
428,읍내동,36.372778,127.417222,대전 대덕구 대전로 1331번길 75(태아산업(주))태아산업(주),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
429,문평동,36.446944,127.404722,대전 대덕구 문평동로 18번길 34(문평동 119안전센터)문평동 119안전센터,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
430,문창동,36.316111,127.437778,대전 중구 보문로 20번길 38(문창동 주민센터)문창동 주민센터,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
431,구성동,36.372411,127.373938,대전 유성구 대학로 407 보건환경연구원보건환경연구원,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
432,노은동,36.3682,127.3185,대전 유성구 노은동로 87번길 89(노은1동 주민센터)노은1동 주민센터 3층 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
433,상대동(대전),36.3364108,127.3349525,대전광역시 유성구 도안대로 398대전역사박물관 (상대동),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
434,관평동,36.425168,127.395931,대전광역시 유성구 테크노중앙로 88동화울수변공원 내 (관평동),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
435,대흥동1,36.323889,127.418333,대전 중구 중앙로 58도로변,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
436,성남동1,36.344444,127.437222,대전 동구 계족로 368번길 70(성남동 주민센터)성남동 주민센터,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
437,대성동,36.3018429,127.4602048,대전광역시 동구 동구청로 36남부여성가족원 (대성동),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
438,정림동,36.304667,127.366717,대전 서구 정림동로 10(정림동 주민센터)정림동 주민센터,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
439,둔산동,36.354444,127.383056,대전 서구 둔산서로 84(근로자 종합복지회관)근로자 종합복지회관(3층 옥상),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
440,월평동,36.351111,127.354167,대전 서구 월평동160-5도로변(월평자동차종합시장앞),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
441,송정동(봉명동),36.644697,127.436808,충북 청주시 흥덕구 직지대로 393(송정동)충북문화재연구원 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
442,사천동,36.66608,127.474924,"충북 청주시 청원구 사천동 233-223번지(사뜸로 61번길 88-14), 청주청원도서관 옥상(2층)청주청원도서관 옥상","SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
443,용담동,36.635997,127.504028,충북 청주시 상당구 교동로139번길 20라일락소공원 지상 (용담동),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
444,용암동,36.608818,127.501293,"충북 청주시 상당구 용암동 1590(중흥로 29), 용암1동 주민센터 3층 옥상용암1동 주민센터 옥상","SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
445,복대동,36.634423,127.447045,충북 청주시 흥덕구 복대동111 산단육거리 교차점광장,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
446,성황동,36.814171,127.152144,충남 천안시 동남구 복자1길 24 문성어린이집문성시립보육시설 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
447,백석동,36.825139,127.110639,충남 천안시 백석동 555-57번지(백성농공단지)백성농공단지,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
448,성성동,36.839225,127.137578,충남 천안시 서북구 성성동1-70,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
449,성거읍,36.883421,127.207371,충남 천안시 서북구 성거읍 천흥8길 7천흥산업단지 내 족구장 지상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
450,신방동,36.78279,127.120668,충남 천안시 동남구 천안천변길 127천안시 맑은물사업소 하수처리장 (신방동),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
451,사곡면,36.526284,127.030853,충남 공주시 사곡면 마곡사로293-106(사곡중학교),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
452,공주,36.446611,127.11915,충남 공주시 봉황로 1(공주시의회 옥상),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
453,탄천면,36.3086,127.06721,충남 공주시 탄천면 안터새말길 34안영1리 경로당 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
454,부여읍,36.275495,126.911297,충남 부여군 부여읍 사비로 36(부여읍행정복지센터 옥상),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
455,독곶리,36.993588,126.358971,충남 서산시 대산읍 평신1로(독곶리) 한국수자원공사 대산산업용수센터저수동 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
456,동문동,36.780177,126.455459,충남 서산시 중앙로 38-1서산초등학교 (동문동),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
457,대산리,36.937966,126.43394,충남 서산시 대산읍 충의로 1942대산종합시장 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
458,성연면,36.839,126.46087,충남 서산시 성연면 마루들길 15보건지소 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
459,송산면,36.976453,126.716298,충남 당진시 송산면 유곡로 342-27공공하폐수처리시설,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
460,당진시청사,36.889977,126.645799,충남 당진시 시청1로 1당진시청사,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
461,모종동,36.782917,127.0145,충남 아산시 모종동 573-2보건소옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
462,배방읍,36.7738,127.053851,충남 아산시 배방읍 배방로 38배방읍사무소 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
463,도고면,36.762488,126.888729,충남 아산시 도고면 기곡리 296-4기곡1리 마을회관 지상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
464,둔포면,36.914275,127.059597,충남 아산시 둔포면 중앙공원로 43둔포면 측정소,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
465,인주면,36.873396,126.87978,충남 아산시 인주면 인주산단로 23-28인주면 측정소,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
466,장재리,36.784325,127.099992,충남 아산시 배방읍 장재리 2116장재리 도로변,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
467,논산,36.199272,127.086981,충남 논산시 시민로389 (취암/부창동 행정복지센터 2층 옥상),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
468,연무읍,36.125022,127.096762,충남 논산시 연무읍 안심로 50연무읍사무소 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
469,성동면,36.215998,127.043263,충남 논산시 성동면 산업단지로5길 73-28논산지방산업단지 기숙사 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
470,웅남동,35.217333,128.656617,경남 창원시 성산구 공단로 303(효성굿스프링스),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
471,성주동,35.1993934,128.7108707,경남 창원시 성산구 외리로14번길 18성주민원센터,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
472,용지동,35.236111,128.683889,경남 창원시 의창구 용지로 239번길 19-4(용지동 주민센터),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
473,반송로,35.2341412,128.6646236,경남 창원시 의창구 원이대로 450(시설관리공단 실내수영장 앞),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
474,사파동,35.221729,128.69825,경남 창원시 성산구 창이대로 706번길 16-23(사파민원센터),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
475,경화동,35.154972,128.689578,경남 창원시 진해구 경화로16번길 31(병암동주민센터),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
476,월영동,35.183108,128.560665,경남 창원시 마산합포구 월영동16길 22마산합포구도서관 옥상 (해운동),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
477,하동읍,35.066944,127.751389,경남 하동군 하동읍 군청로 23(하동군청),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
478,동상동,35.236667,128.883333,경남 김해시 호계로 517번길 8(동상동 주민센터),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
479,삼방동,35.243889,128.912222,경남 김해시 활천로 303(신어초등학교),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
480,장유동,35.202364,128.807221,경남 김해시 장유동 능동로 149(장유건강지원센터),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
481,진영읍,35.3077015,128.7311228,경남 김해시 진영읍 김해대로365번길 6-24진영건강증진센터 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
482,저구리,34.71005,128.58745,경남 거제시 남부면 저구리산 116번지,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
483,아주동,34.863611,128.690278,경남 거제시 아주동 산164-1거제시 옥포 유해대기측정소,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
484,고현동,34.88053905,128.62112946,경남 거제시 계룡로 125거제시청 옥상 (고현동),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
485,사천읍,35.082551,128.091236,경남 사천시 사천읍 읍내로 52(사천읍사무소),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
486,향촌동,34.9337038611,128.09344675,경남 사천시 향촌5길 28향촌동행정복지센터 옥상 (향촌동),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
487,대산면,35.371633,128.676483,경남 창원시 의창구 대산면 갈전로99번길 100,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
488,북부동,35.345556,129.04,경남 양산시 북안남5길 21중앙동주민센터 (북부동),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
489,삼호동,35.414667,129.172083,경남 양산시 삼호9길 11웅상노인복지회관 (삼호동),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
490,물금읍,35.310414,128.987347,경남 양산시 물금읍 황산로 384물금읍행정복지센터 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
491,화산리,35.438115,129.336917,울산 울주군 온산읍 산암로 94풍산금속 야외 주차장,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
492,상남리,35.49325,129.305696,울산 울주군 청량면 신덕하3길 5청량면사무소 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
493,농소동,35.62088,129.35796,울산광역시 북구 호수중앙로 14농소운동장 주차장 (창평동),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
494,삼남읍,35.558304,129.113942,울산광역시 울주군 삼남읍 서향교1길 67-12울주군보건소 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
495,약사동,35.573312,129.335655,울산 중구 종가로 560약사고등학교,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
496,웅촌면,35.46153,129.20881,울산광역시 울주군 웅촌면 새초천길 12웅촌운동장 주차장,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
497,범서읍,35.56964,129.22602,울산광역시 울주군 범서읍 당앞로 14-50천상정수사업소,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
498,북부순환도로,35.55809,129.28116,울산광역시 중구 태화동 310GS LPG충전소(태화) 앞 (태화동),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
499,전하동,35.508908,129.426773,울산광역시 동구 진성4길 45주민센터 3층 옥상 (전하동),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
500,내일동,35.493678,128.754168,경남 밀양시 중앙로 346내일동주민센터 (내일동),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
501,무전동,34.857173,128.432385,경남 통영시 안개4길 53무전동주민센터 (무전동),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
502,고성읍,34.974543611,128.324369805,경남 고성군 고성읍 중앙로 35고성읍보건지소 2층 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
503,거창읍,35.6877878,127.9037871,경남 거창군 거창읍 거열로 90거창읍사무소 1층 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
504,가야읍,35.2720132,128.408105,경남 함안군 가야읍 함안대로 505가야읍행정복지센터 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
505,함양읍,35.5211721,127.7244433,경남 함양군 함양읍 고운로 35함양군청 민원봉사과 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
506,남해읍,34.8318834,127.899848,경남 남해군 남해읍 남해대로 2745남해유배문학관 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
507,산청읍,35.414968,127.874111,경남 산청군 산청읍 산엔청로 6산청군 여성회관 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
508,남상면,35.643167,127.9105,경남 거창군 남상면 인평길 36남상면사무소,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
509,의령읍,35.315748,128.253757,경남 의령군 의령읍 의병로8길 44서동생활공원 지상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
510,창녕읍,35.5452909,128.4883674,경남 창녕군 창녕읍 우포2로 1189-35정신건강복지센터 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
511,합천읍,35.566062,128.157584,경남 합천군 합천읍 중앙로 61합천읍사무소 종량제 창고 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
512,마산항,35.191823,128.591172,경남 창원시 성산구 적현로 424(귀곡동),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
513,울산항,35.515708,129.384518,울산 남구 매암로 965부두,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
514,서석동,35.14583,126.92333,광주 동구 서남로 1동구청보건소,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
515,농성동,35.156651,126.889699,광주 서구 상무대로 1165 (광주시립미술관 상록전시관 단독건물)광주시립미술관,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
516,치평동,35.151625,126.853292,광주 서구 상무자유로 170(롯데마트 상무점 건너편 인도),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
517,노대동,35.1000281,126.8965634,광주광역시 남구 덕남길 7문화관 근처 (노대동),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
518,유촌동,35.161944,126.844167,광주광역시 서구 천변우하로 203광주보건환경연구원 신청사 옥상 (유촌동),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
519,두암동,35.1743,126.9325,광주 북구 군왕로 141번길 6 (두암보건지소)두암보건지소 3층 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
520,운암동,35.176106,126.856931,광주 북구 북문대로 79(벽산블루밍아파트 앞 인도),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
521,건국동,35.22933,126.86186,광주 북구 첨단과기로 333 (광주테크노파크 벤처지원센터 옥상)광주테크노파크 벤처지원센터 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
522,일곡동,35.218056,126.8925,광주광역시 북구 모룡대길 68교통문화연수원 옥상 (일곡동),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
523,오선동,35.20413,126.8072,광주 광산구 하남산단 6번로 107삼성전자 환경안전센터,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
524,우산동(광주),35.157742,126.810097,광주광역시 광산구 우산동 1026-2월곡119안전센터 인근 사유지 (우산동),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
525,평동,35.12322,126.76867,광주광역시 광산구 평동산단로 184-1평동종합비즈니스센터 후문 주차장 입구 (월전동),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
526,주월동,35.131917,126.8933,광주 남구 회서로 21번가길 13주월1동 주민센터,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
527,노송동,35.8283169,127.1476553,전북 전주시 완산구 물왕멀3길 29전주도시혁신센터 옥상 (서노송동),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
528,용당동,34.80593,126.391767,전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상)용당1동 주민센터 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
529,부흥동,34.804279,126.43457,전남 목포시 삼향천로 28(옥암동)부흥동주민센터,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
530,서강동,34.741301,127.725967,전남 여수시 서교1길 28-1서강동주민자치센터 (서교동),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
531,월내동,34.850083,127.731933,전남 여수시 여수산단로 1201(월내동)여수산단 월내 폐수종말처리장,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
532,문수동,34.754549,127.70276,전남 여수시 여문1로 71(문수동)문수동주민센터 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
533,여천동(여수),34.766301,127.657507,전남 여수시 무선로 190(선원동)여천동 주민센터 뒷편,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
534,덕충동,34.7539,127.7468,전남 여수시 덕충안길 95만덕동주민자치센터,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
535,장천동,34.950357,127.487189,전남 순천시 장명로 30(장천동)순천시청 별관 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
536,연향동,34.947102,127.518575,전남 순천시 연향번영길 54(연향동)연향도서관 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
537,순천만,34.885971,127.50903,전남 순천시 순천만길 513-25(대대동)순천만 자연생태관 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
538,호두리,34.892081,127.572745,전남 순천시 해룡면 호두리 276-9호두정수장,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
539,신대,34.9363617,127.5485334,전남 순천시 해룡면 매안로 162순천시립신대도서관,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
540,빛가람동,35.02174,126.790413,전남 나주시 빛가람로 719빛가람동 주민센터 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
541,담양읍,35.311711,126.972914,전남 담양군 담양읍 면앙정로 730담양군 농업기술센터 생명농업연구동 뒤편,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
542,장성읍,35.303241,126.785419,전남 장성군 장성읍 영천로 211장성읍사무소 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
543,화양면,34.685678,127.597412,전남 여수시 화양면 평촌길 2-6화동경로당,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
544,율촌면,34.881925,127.578783,전남 여수시 율촌면 동산개길 2율촌면 보건지소,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
545,삼일동,34.824764,127.731615,전남 여수시 상암로 601-1상암보건지소 (상암동),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
546,중동,34.937342,127.693427,전남 광양시 중마중앙로 109광양소방서 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
547,태인동,34.941868,127.757069,전남 광양시 태인길 376(태인동)태인폐정수장 사무실,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
548,진상면,35.019997,127.71962,전남 광양시 진상면 신시길 227(섬거리)진상면사무소,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
549,광양읍,34.980817,127.583116,전남 광양시 광양읍 인덕로 1100(칠성리)광양읍 2청사 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
550,해남읍,34.565366,126.599224,전남 해남군 해남읍 남부순환로 114해남읍사무소,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
551,나불리,34.766809,126.439193,전남 영암군 삼호읍 나불로 192(나불리)영암소방서,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
552,영암읍,34.84,126.7,전남 영암군 영암읍 낭주로 202-2영암 종합스포츠타운 야구장,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
553,송단리,35.177167,127.175167,전남 화순군 북면 송단리338번지,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
554,화순읍,35.0652356,126.9857882,전남 화순군 화순읍 동헌길 9-24화순군 CCTV 관제센터,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
555,영광읍,35.2779955,126.5119937,전남 영광군 영광읍 물무로2길 61영광읍사무소,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
556,안마도,35.336307,126.018459,전남 영광군 낙월면 영외리 산 118안마도 측정소,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
557,장흥읍,34.6743623,126.9065322,전남 장흥군 장흥읍 흥성로 23정남진도서관,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
558,진도읍,34.4792914,126.2687164,전남 진도군 진도읍 진도대로 7195진도여성플라자,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
559,신지면,34.3345769,126.8283724,전남 완도군 신지면 신지로 567신지면 문화센터,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
